"ANO";"CD_ENTRE";"DIA_SEM";"UCOD_DOM";"ZONA_DOM";"SUBZONA_DOM";"MUN_DOM";"CO_DOM_X";"CO_DOM_Y";"ID_DOM";"F_DOM";"FE_DOM";"NO_DOM";"TIPO_DOM";"TOT_FAM";"ID_FAM";"F_FAM";"FE_FAM";"NO_FAM";"COND_MORA";"QT_AUTO";"QT_BICI";"QT_MOTO";"CD_RENFAM";"REN_FAM";"ID_PESS";"F_PESS";"FE_PESS";"NO_PESS";"SIT_FAM";"IDADE";"SEXO";"ESTUDA";"GRAU_INSTR";"OCUP";"SETOR_ATIV";"CD_RENIND";"REN_IND";"UCOD_ESC";"ZONA_ESC";"SUBZONA_ESC";"MUN_ESC";"CO_ESC_X";"CO_ESC_Y";"UCOD_TRAB1";"ZONA_TRAB1";"SUBZONA_TRAB1";"MUN_TRAB1";"CO_TRAB1_X";"CO_TRAB1_Y";"UCOD_TRAB2";"ZONA_TRAB2";"SUBZONA_TRAB2";"MUN_TRAB2";"CO_TRAB2_X";"CO_TRAB2_Y";"ID_VIAG";"F_VIAG";"FE_VIAG";"NO_VIAG";"TOT_VIAG";"UCOD_ORIG";"ZONA_ORIG";"SUBZONA_ORIG";"MUN_ORIG";"CO_ORIG_X";"CO_ORIG_Y";"UCOD_DEST";"ZONA_DEST";"SUBZONA_DEST";"MUN_DEST";"CO_DEST_X";"CO_DEST_Y";"DIST_VIAG";"SERV_PAS_ORIG";"SERV_PAS_DEST";"MOTIVO_ORIG";"MOTIVO_DEST";"MODO1";"MODO2";"MODO3";"MODO4";"MODO_PRIN";"TIPO_VIAG";"H_SAIDA";"MIN_SAIDA";"ANDA_ORIG";"H_CHEG";"MIN_CHEG";"ANDA_DEST";"DURACAO";"TIPO_EST_AUTO";"VALOR_EST_AUTO";"FAIXA_ETARIA";"FAIXA_REN_FAM";"FAIXA_REN_IND";"FAIXA_HORARIA";"VIAG_MODO_ONIBUS";"VIAG_MODO_DIRIG";"VIAG_MODO_PASS";"VIAG_MODO_TREM";"VIAG_MODO_MOTO";"VIAG_MODO_BICI";"VIAG_MODO_APE";"VIAG_MODO_OUTROS";"VIAG_NO_MODOS";"PESS_DIST_TOT";"PESS_DIST_MED";"FAM_DIST_TOT";"FAM_DIST_MED";"PESS_DURACAO_TOT";"PESS_DURACAO_MED";"FAM_DURACAO_TOT";"FAM_VIAG_TOT";"FAM_DURACAO_MED";"PESS_MODO_ONIBUS";"PESS_MODO_DIRIG";"PESS_MODO_PASS";"PESS_MODO_TREM";"PESS_MODO_MOTO";"PESS_MODO_BICI";"PESS_MODO_APE";"PESS_MODO_OUTROS";"PESS_NO_MODOS";"VIAG_MOTIVO_TRAB";"VIAG_MOTIVO_EDUC";"VIAG_MOTIVO_RES";"VIAG_MOTIVO_OUTROS";"PESS_MOTIVO_TRAB";"PESS_MOTIVO_EDUC";"PESS_MOTIVO_RES";"PESS_MOTIVO_OUTROS";"PESS_NO_MOTIVOS";"VIAG_PER_MADRUG";"VIAG_PER_COM_MAN";"VIAG_PER_MANHA";"VIAG_PER_MEIODIA";"VIAG_PER_TARDE";"VIAG_PER_COM_NOI";"VIAG_PER_NOITE";"PESS_PER_MADRUG";"PESS_PER_COM_MAN";"PESS_PER_MANHA";"PESS_PER_MEIODIA";"PESS_PER_TARDE";"PESS_PER_COM_NOI";"PESS_PER_NOITE";"PESS_NO_PERIODOS";"FX_ET_0";"FX_ET_1";"FX_ET_2";"FX_ET_3";"FX_ET_4";"FX_ET_5";"FX_ET_6";"FX_ET_7";"FX_ET_8";"FX_ET_9";"FX_ET_10";"FX_ET_11";"FX_ET_12";"FX_ET_13";"FX_ET_14";"FX_ET_15";"FX_ET_16";"FX_ET_17";"FX_ET_18";"FX_ET_19";"FX_ET_20";"PRESENCA_IDOSO_60_70";"PRESENCA_IDOSO_70";"PRESENCA_FILH_ate4";"PRESENCA_FILH_5a9";"PRESENCA_FILH_10a14";"PRESENCA_FILH_15a19"
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010031";0;30,21;31;1;1;"1001003101";0;30,21;1;2;1;NA;NA;1;14359,8;"100100310101";0;30,21;1;1;59;1;0;2;1;4;1;3801,11;NA;0;0;0;NA;NA;1;1;18;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010031010107";1;35,04;7;8;1;10;4;1;-46,6364;-23,5383;1;1;18;1;-46,6321;-23,5465;0,789144490450387;2;2;9;3;11;0;0;NA;11;3;16;0;0;16;30;0;30;0;0;11;5;6;5;0;0;0;0;0;0;1;0;1;0,07871251;0,00983906375;0,07871251;0,00983906375;200;25;200;8;25;2;0;0;0;0;0;6;0;2;1;0;0;0;3;0;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010031";0;30,21;31;1;1;"1001003101";0;30,21;1;2;1;NA;NA;1;14359,8;"100100310101";0;30,21;1;1;59;1;0;2;1;4;1;3801,11;NA;0;0;0;NA;NA;1;1;18;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010031010108";1;35,04;8;8;1;1;18;1;-46,6321;-23,5465;1;1;30;1;-46,6321;-23,5465;0;2;2;3;8;11;0;0;NA;11;3;18;0;0;18;20;0;20;0;0;11;5;6;6;0;0;0;0;0;0;1;0;1;0,07871251;0,00983906375;0,07871251;0,00983906375;200;25;200;8;25;2;0;0;0;0;0;6;0;2;0;0;1;0;3;0;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;NA;1;1;30;1;-46,6321;-23,5465;"10010031";0;30,21;31;1;1;"1001003101";0;30,21;1;2;1;NA;NA;1;14359,8;"100100310102";1;30,21;2;2;58;2;0;1;6;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010031010200";0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;11;5;0;0;0;0;0;0;0;0;0;0;0;0;NA;0,07871251;0,00983906375;0;NA;200;8;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;NA;1;1;30;1;-46,6321;-23,5465;"10010031";0;30,21;31;1;1;"1001003101";0;30,21;1;2;1;NA;NA;1;14359,8;"100100310103";1;30,21;3;3;29;1;0;4;0;0;1;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010031010300";0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;NA;0,07871251;0,00983906375;0;NA;200;8;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;NA;1;1;30;1;-46,6321;-23,5465;"10010032";1;30,21;32;1;1;"1001003201";1;30,21;1;2;1;NA;NA;2;5535,69;"100100320101";1;30,21;1;1;46;1;0;4;0;0;1;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010032010100";0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;0;0;0;0;0;0;0;NA;0,223054;0,0557635;0;NA;100;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010032";0;30,21;32;1;1;"1001003201";0;30,21;1;2;1;NA;NA;2;5535,69;"100100320102";1;30,21;2;2;23;2;0;1;6;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010032010201";1;59,22;1;2;1;1;30;1;-46,6321;-23,5465;7;58;503;1;-46,6066;-23,5961;4,74008280838068;2;2;8;7;1;0;0;NA;1;1;14;0;5;14;30;5;30;0;0;4;4;0;5;1;0;0;0;0;0;0;0;1;0,111527;0,0557635;0,223054;0,0557635;50;25;100;4;25;1;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010032";0;30,21;32;1;1;"1001003201";0;30,21;1;2;1;NA;NA;2;5535,69;"100100320102";0;30,21;2;2;23;2;0;1;6;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010032010202";1;37,15;2;2;7;58;503;1;-46,6066;-23,5961;1;1;30;1;-46,6321;-23,5465;4,74008280838083;2;2;7;8;4;0;0;NA;4;2;17;0;1;17;20;1;20;0;0;4;4;0;6;0;0;1;0;0;0;0;0;1;0,111527;0,0557635;0,223054;0,0557635;50;25;100;4;25;1;0;1;0;0;0;0;0;2;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010032";0;30,21;32;1;1;"1001003201";0;30,21;1;2;1;NA;NA;2;5535,69;"100100320103";1;30,21;3;3;2;1;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010032010301";1;59,22;1;2;1;1;30;1;-46,6321;-23,5465;7;58;503;1;-46,6066;-23,5961;4,74008280838068;2;2;8;7;1;0;0;NA;1;1;14;0;5;14;30;5;30;0;0;0;4;0;5;1;0;0;0;0;0;0;0;1;0,111527;0,0557635;0,223054;0,0557635;50;25;100;4;25;1;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010032";0;30,21;32;1;1;"1001003201";0;30,21;1;2;1;NA;NA;2;5535,69;"100100320103";0;30,21;3;3;2;1;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010032010302";1;37,15;2;2;7;58;503;1;-46,6066;-23,5961;1;1;30;1;-46,6321;-23,5465;4,74008280838083;2;2;7;8;4;0;0;NA;4;2;17;0;1;17;20;1;20;0;0;0;4;0;6;0;0;1;0;0;0;0;0;1;0,111527;0,0557635;0,223054;0,0557635;50;25;100;4;25;1;0;1;0;0;0;0;0;2;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";1;30,21;33;1;1;"1001003301";1;30,21;1;1;0;NA;NA;1;1267,04;"100100330101";1;30,21;1;1;28;1;0;2;4;9;1;1267,04;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010101";1;38,9;1;6;1;1;30;1;-46,6321;-23,5465;16;163;137;1;-46,7472;-23,4831;13,6833571319028;2;2;8;9;4;0;0;NA;4;2;7;0;1;8;45;1;105;0;0;5;2;4;2;0;0;1;0;0;0;0;0;1;0,28500896;0,0475014933333333;0,30114284;0,037642855;205;34,1666666666667;225;8;28,125;0;0;6;0;0;0;0;0;1;0;0;0;1;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330101";0;30,21;1;1;28;1;0;2;4;9;1;1267,04;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010102";1;36,09;2;6;16;163;137;1;-46,7472;-23,4831;3;66;169;1;-46,6721;-23,5313;9,12589653019386;2;2;9;9;4;0;0;NA;4;2;12;0;1;12;15;1;15;0;0;5;2;4;4;0;0;1;0;0;0;0;0;1;0,28500896;0,0475014933333333;0,30114284;0,037642855;205;34,1666666666667;225;8;28,125;0;0;6;0;0;0;0;0;1;0;0;0;1;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330101";0;30,21;1;1;28;1;0;2;4;9;1;1267,04;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010103";1;37,15;3;6;3;66;169;1;-46,6721;-23,5313;3;66;169;1;-46,6721;-23,5313;0;2;2;9;9;4;0;0;NA;4;2;16;0;1;16;20;1;20;0;0;5;2;4;5;0;0;1;0;0;0;0;0;1;0,28500896;0,0475014933333333;0,30114284;0,037642855;205;34,1666666666667;225;8;28,125;0;0;6;0;0;0;0;0;1;0;0;0;1;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330101";0;30,21;1;1;28;1;0;2;4;9;1;1267,04;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010104";1;37,15;4;6;3;66;169;1;-46,6721;-23,5313;2;22;629;1;-46,6506;-23,5637;3,44403299982501;2;2;9;9;4;0;0;NA;4;2;16;30;1;17;0;1;30;0;0;5;2;4;5;0;0;1;0;0;0;0;0;1;0,28500896;0,0475014933333333;0,30114284;0,037642855;205;34,1666666666667;225;8;28,125;0;0;6;0;0;0;0;0;1;0;0;0;1;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330101";0;30,21;1;1;28;1;0;2;4;9;1;1267,04;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010105";1;37,15;5;6;2;22;629;1;-46,6506;-23,5637;2;8;38;1;-46,6449;-23,5564;0,844868612412234;2;2;9;9;4;0;0;NA;4;2;19;0;1;19;20;1;20;0;0;5;2;4;6;0;0;1;0;0;0;0;0;1;0,28500896;0,0475014933333333;0,30114284;0,037642855;205;34,1666666666667;225;8;28,125;0;0;6;0;0;0;0;0;1;0;0;0;1;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330101";0;30,21;1;1;28;1;0;2;4;9;1;1267,04;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010106";1;37,15;6;6;2;8;38;1;-46,6449;-23,5564;1;1;30;1;-46,6321;-23,5465;1,61221132523919;2;2;9;8;4;0;0;NA;4;2;20;50;1;21;5;1;15;0;0;5;2;4;6;0;0;1;0;0;0;0;0;1;0,28500896;0,0475014933333333;0,30114284;0,037642855;205;34,1666666666667;225;8;28,125;0;0;6;0;0;0;0;0;1;0;0;1;0;0;0;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330102";1;30,21;2;2;27;2;0;3;6;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010200";0;0;0;1;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;2;2;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0,00806694;0,00806694;0,30114284;0,037642855;10;10;225;8;28,125;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330102";0;30,21;2;3;5;2;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010201";1;35,04;1;1;1;6;32;1;-46,6298;-23,5542;1;1;30;1;-46,6321;-23,5465;0,642696796757105;2;2;4;8;11;0;0;NA;11;3;8;10;0;8;20;0;10;0;0;1;2;0;2;0;0;0;0;0;0;1;0;1;0,00806694;0,00806694;0,30114284;0,037642855;10;10;225;8;28,125;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330103";1;30,21;3;3;5;2;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010301";1;35,04;1;1;1;1;30;1;-46,6321;-23,5465;1;6;32;1;-46,6298;-23,5542;0,642696796757002;2;2;8;4;11;0;0;NA;11;3;8;0;0;8;10;0;10;0;0;1;2;0;2;0;0;0;0;0;0;1;0;1;0,00806694;0,00806694;0,30114284;0,037642855;10;10;225;8;28,125;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;0;NA;1;1;30;1;-46,6321;-23,5465;"10010033";0;30,21;33;1;1;"1001003301";0;30,21;1;1;0;NA;NA;1;1267,04;"100100330104";1;30,21;4;3;1;1;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010033010400";0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;NA;0,30114284;0,037642855;0;NA;225;8;28,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";1;30,21;34;1;1;"1001003401";1;30,21;1;2;0;NA;NA;1;5068,15;"100100340101";1;30,21;1;1;40;1;0;1;1;7;1;3378,77;NA;0;0;0;NA;NA;3;66;169;1;-46,6721;-23,5313;NA;0;0;0;NA;NA;"10010034010101";1;35,04;1;2;1;1;30;1;-46,6321;-23,5465;1;10;7;1;-46,6364;-23,5383;0,789144490450294;2;2;8;3;11;0;0;NA;11;3;8;30;0;9;20;0;50;0;0;8;4;5;3;0;0;0;0;0;0;1;0;1;0,01845474;0,00922737;0,0507225;0,0063403125;95;47,5;155;8;19,375;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";0;30,21;34;1;1;"1001003401";0;30,21;1;2;0;NA;NA;1;5068,15;"100100340101";0;30,21;1;1;40;1;0;1;1;7;1;3378,77;NA;0;0;0;NA;NA;3;66;169;1;-46,6721;-23,5313;NA;0;0;0;NA;NA;"10010034010102";1;35,04;2;2;1;10;7;1;-46,6364;-23,5383;1;1;30;1;-46,6321;-23,5465;0,789144490450387;2;2;3;8;11;0;0;NA;11;3;19;45;0;20;30;0;45;0;0;8;4;5;6;0;0;0;0;0;0;1;0;1;0,01845474;0,00922737;0,0507225;0,0063403125;95;47,5;155;8;19,375;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";0;30,21;34;1;1;"1001003401";0;30,21;1;2;0;NA;NA;1;5068,15;"100100340102";1;30,21;2;2;32;2;0;1;1;5;1;1689,38;NA;0;0;0;NA;NA;1;1;27;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010034010201";1;35,04;1;3;1;1;30;1;-46,6321;-23,5465;1;1;27;1;-46,6321;-23,5465;0;2;2;8;3;11;0;0;NA;11;3;6;45;0;6;55;0;10;0;0;6;4;4;2;0;0;0;0;0;0;1;0;1;0,00806694;0,00268898;0,0507225;0,0063403125;30;10;155;8;19,375;0;0;0;0;0;0;3;0;1;1;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";0;30,21;34;1;1;"1001003401";0;30,21;1;2;0;NA;NA;1;5068,15;"100100340102";0;30,21;2;2;32;2;0;1;1;5;1;1689,38;NA;0;0;0;NA;NA;1;1;27;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010034010202";1;35,04;2;3;1;1;27;1;-46,6321;-23,5465;1;1;30;1;-46,6321;-23,5465;0;2;2;3;8;11;0;0;NA;11;3;6;55;0;7;5;0;10;0;0;6;4;4;2;0;0;0;0;0;0;1;0;1;0,00806694;0,00268898;0,0507225;0,0063403125;30;10;155;8;19,375;0;0;0;0;0;0;3;0;1;0;0;1;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";0;30,21;34;1;1;"1001003401";0;30,21;1;2;0;NA;NA;1;5068,15;"100100340102";0;30,21;2;3;12;1;1;1;7;9;2;0;1;6;32;1;-46,6298;-23,5542;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010034010203";1;35,04;3;3;1;6;32;1;-46,6298;-23,5542;1;1;30;1;-46,6321;-23,5465;0,642696796757105;2;2;4;8;11;0;0;NA;11;3;10;50;0;11;0;0;10;0;0;2;4;0;3;0;0;0;0;0;0;1;0;1;0,00806694;0,00268898;0,0507225;0,0063403125;30;10;155;8;19,375;0;0;0;0;0;0;3;0;1;0;0;1;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";0;30,21;34;1;1;"1001003401";0;30,21;1;2;0;NA;NA;1;5068,15;"100100340103";1;30,21;3;3;12;1;1;1;7;9;2;0;1;6;32;1;-46,6298;-23,5542;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010034010301";1;35,04;1;2;1;1;30;1;-46,6321;-23,5465;1;6;32;1;-46,6298;-23,5542;0,642696796757002;2;2;8;4;11;0;0;NA;11;3;10;40;0;10;50;0;10;0;0;2;4;0;3;0;0;0;0;0;0;1;0;1;0,01613388;0,00806694;0,0507225;0,0063403125;20;10;155;8;19,375;0;0;0;0;0;0;2;0;1;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";0;30,21;34;1;1;"1001003401";0;30,21;1;2;0;NA;NA;1;5068,15;"100100340103";0;30,21;3;3;10;2;1;1;7;9;2;0;1;6;32;1;-46,6298;-23,5542;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010034010302";1;35,04;2;2;1;6;32;1;-46,6298;-23,5542;1;1;30;1;-46,6321;-23,5465;0,642696796757105;2;2;4;8;11;0;0;NA;11;3;10;50;0;11;0;0;10;0;0;2;4;0;3;0;0;0;0;0;0;1;0;1;0,01613388;0,00806694;0,0507225;0,0063403125;20;10;155;8;19,375;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010034";0;30,21;34;1;1;"1001003401";0;30,21;1;2;0;NA;NA;1;5068,15;"100100340104";1;30,21;4;3;10;2;1;1;7;9;2;0;1;6;32;1;-46,6298;-23,5542;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010034010401";1;35,04;1;1;1;1;30;1;-46,6321;-23,5465;1;6;32;1;-46,6298;-23,5542;0,642696796757002;2;2;8;4;11;0;0;NA;11;3;10;40;0;10;50;0;10;0;0;2;4;0;3;0;0;0;0;0;0;1;0;1;0,00806694;0,00806694;0,0507225;0,0063403125;10;10;155;8;19,375;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
